rho,tau,mu,kap,n,n_accept,accept_rate,abstain_rate,tp_any,fp_any,fn_any,tn_any,precision_any,recall_any,f1_any,tp_strict,fp_strict,fn_strict,precision_strict,recall_strict,f1_strict,n_generic,generic_accepted,generic_abstain_rate
1.0,0.25,0.0,2,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.25,0.0,3,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.25,0.0,5,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.25,0.0,999,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.25,1.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.25,1.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.25,1.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.25,1.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.25,1.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,-7.0,1,150,84,0.56,0.43999999999999995,15,47,6,32,0.24193548387096775,0.7142857142857143,0.3614457831325301,5,57,4,0.08064516129032258,0.5555555555555556,0.1408450704225352,22,0,1.0
1.0,0.28,-7.0,2,150,97,0.6466666666666666,0.3533333333333334,17,56,4,23,0.2328767123287671,0.8095238095238095,0.36170212765957444,6,67,3,0.0821917808219178,0.6666666666666666,0.14634146341463414,22,0,1.0
1.0,0.28,-7.0,3,150,100,0.6666666666666666,0.33333333333333337,18,58,3,21,0.23684210526315788,0.8571428571428571,0.3711340206185567,7,69,2,0.09210526315789473,0.7777777777777778,0.16470588235294117,22,0,1.0
1.0,0.28,-7.0,5,150,100,0.6666666666666666,0.33333333333333337,18,58,3,21,0.23684210526315788,0.8571428571428571,0.3711340206185567,7,69,2,0.09210526315789473,0.7777777777777778,0.16470588235294117,22,0,1.0
1.0,0.28,-7.0,999,150,100,0.6666666666666666,0.33333333333333337,18,58,3,21,0.23684210526315788,0.8571428571428571,0.3711340206185567,7,69,2,0.09210526315789473,0.7777777777777778,0.16470588235294117,22,0,1.0
1.0,0.28,-6.0,1,150,75,0.5,0.5,13,40,8,39,0.24528301886792453,0.6190476190476191,0.35135135135135137,4,49,5,0.07547169811320754,0.4444444444444444,0.12903225806451613,22,0,1.0
1.0,0.28,-6.0,2,150,87,0.58,0.42000000000000004,15,48,6,31,0.23809523809523808,0.7142857142857143,0.35714285714285715,5,58,4,0.07936507936507936,0.5555555555555556,0.1388888888888889,22,0,1.0
1.0,0.28,-6.0,3,150,90,0.6,0.4,16,50,5,29,0.24242424242424243,0.7619047619047619,0.367816091954023,6,60,3,0.09090909090909091,0.6666666666666666,0.16,22,0,1.0
1.0,0.28,-6.0,5,150,90,0.6,0.4,16,50,5,29,0.24242424242424243,0.7619047619047619,0.367816091954023,6,60,3,0.09090909090909091,0.6666666666666666,0.16,22,0,1.0
1.0,0.28,-6.0,999,150,90,0.6,0.4,16,50,5,29,0.24242424242424243,0.7619047619047619,0.367816091954023,6,60,3,0.09090909090909091,0.6666666666666666,0.16,22,0,1.0
1.0,0.28,-5.0,1,150,62,0.41333333333333333,0.5866666666666667,12,30,9,49,0.2857142857142857,0.5714285714285714,0.38095238095238093,4,38,5,0.09523809523809523,0.4444444444444444,0.1568627450980392,22,0,1.0
1.0,0.28,-5.0,2,150,72,0.48,0.52,14,36,7,43,0.28,0.6666666666666666,0.3943661971830986,5,45,4,0.1,0.5555555555555556,0.16949152542372883,22,0,1.0
1.0,0.28,-5.0,3,150,75,0.5,0.5,15,38,6,41,0.2830188679245283,0.7142857142857143,0.4054054054054054,6,47,3,0.11320754716981132,0.6666666666666666,0.1935483870967742,22,0,1.0
1.0,0.28,-5.0,5,150,75,0.5,0.5,15,38,6,41,0.2830188679245283,0.7142857142857143,0.4054054054054054,6,47,3,0.11320754716981132,0.6666666666666666,0.1935483870967742,22,0,1.0
1.0,0.28,-5.0,999,150,75,0.5,0.5,15,38,6,41,0.2830188679245283,0.7142857142857143,0.4054054054054054,6,47,3,0.11320754716981132,0.6666666666666666,0.1935483870967742,22,0,1.0
1.0,0.28,-4.5,1,150,41,0.2733333333333333,0.7266666666666667,10,17,11,62,0.37037037037037035,0.47619047619047616,0.4166666666666667,2,25,7,0.07407407407407407,0.2222222222222222,0.1111111111111111,22,0,1.0
1.0,0.28,-4.5,2,150,51,0.34,0.6599999999999999,12,23,9,56,0.34285714285714286,0.5714285714285714,0.42857142857142855,3,32,6,0.08571428571428572,0.3333333333333333,0.13636363636363638,22,0,1.0
1.0,0.28,-4.5,3,150,53,0.35333333333333333,0.6466666666666667,12,25,9,54,0.32432432432432434,0.5714285714285714,0.41379310344827586,3,34,6,0.08108108108108109,0.3333333333333333,0.13043478260869568,22,0,1.0
1.0,0.28,-4.5,5,150,53,0.35333333333333333,0.6466666666666667,12,25,9,54,0.32432432432432434,0.5714285714285714,0.41379310344827586,3,34,6,0.08108108108108109,0.3333333333333333,0.13043478260869568,22,0,1.0
1.0,0.28,-4.5,999,150,53,0.35333333333333333,0.6466666666666667,12,25,9,54,0.32432432432432434,0.5714285714285714,0.41379310344827586,3,34,6,0.08108108108108109,0.3333333333333333,0.13043478260869568,22,0,1.0
1.0,0.28,-4.0,1,150,28,0.18666666666666668,0.8133333333333334,8,9,13,70,0.47058823529411764,0.38095238095238093,0.42105263157894735,2,15,7,0.11764705882352941,0.2222222222222222,0.15384615384615383,22,0,1.0
1.0,0.28,-4.0,2,150,36,0.24,0.76,10,14,11,65,0.4166666666666667,0.47619047619047616,0.4444444444444445,3,21,6,0.125,0.3333333333333333,0.18181818181818182,22,0,1.0
1.0,0.28,-4.0,3,150,36,0.24,0.76,10,14,11,65,0.4166666666666667,0.47619047619047616,0.4444444444444445,3,21,6,0.125,0.3333333333333333,0.18181818181818182,22,0,1.0
1.0,0.28,-4.0,5,150,36,0.24,0.76,10,14,11,65,0.4166666666666667,0.47619047619047616,0.4444444444444445,3,21,6,0.125,0.3333333333333333,0.18181818181818182,22,0,1.0
1.0,0.28,-4.0,999,150,36,0.24,0.76,10,14,11,65,0.4166666666666667,0.47619047619047616,0.4444444444444445,3,21,6,0.125,0.3333333333333333,0.18181818181818182,22,0,1.0
1.0,0.28,-3.0,1,150,20,0.13333333333333333,0.8666666666666667,4,5,17,74,0.4444444444444444,0.19047619047619047,0.26666666666666666,1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,22,0,1.0
1.0,0.28,-3.0,2,150,23,0.15333333333333332,0.8466666666666667,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.0,0.28,-3.0,3,150,23,0.15333333333333332,0.8466666666666667,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.0,0.28,-3.0,5,150,23,0.15333333333333332,0.8466666666666667,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.0,0.28,-3.0,999,150,23,0.15333333333333332,0.8466666666666667,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.0,0.28,-2.0,1,150,16,0.10666666666666667,0.8933333333333333,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.0,0.28,-2.0,2,150,18,0.12,0.88,4,4,17,75,0.5,0.19047619047619047,0.27586206896551724,2,6,7,0.25,0.2222222222222222,0.23529411764705882,22,0,1.0
1.0,0.28,-2.0,3,150,18,0.12,0.88,4,4,17,75,0.5,0.19047619047619047,0.27586206896551724,2,6,7,0.25,0.2222222222222222,0.23529411764705882,22,0,1.0
1.0,0.28,-2.0,5,150,18,0.12,0.88,4,4,17,75,0.5,0.19047619047619047,0.27586206896551724,2,6,7,0.25,0.2222222222222222,0.23529411764705882,22,0,1.0
1.0,0.28,-2.0,999,150,18,0.12,0.88,4,4,17,75,0.5,0.19047619047619047,0.27586206896551724,2,6,7,0.25,0.2222222222222222,0.23529411764705882,22,0,1.0
1.0,0.28,0.0,1,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,0.0,2,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,0.0,3,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,0.0,5,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,0.0,999,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,1.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,1.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,1.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,1.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.28,1.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,-7.0,1,150,64,0.4266666666666667,0.5733333333333333,11,36,10,43,0.23404255319148937,0.5238095238095238,0.3235294117647059,4,43,5,0.0851063829787234,0.4444444444444444,0.14285714285714285,22,0,1.0
1.0,0.32,-7.0,2,150,71,0.47333333333333333,0.5266666666666666,13,41,8,38,0.24074074074074073,0.6190476190476191,0.3466666666666667,5,49,4,0.09259259259259259,0.5555555555555556,0.15873015873015875,22,0,1.0
1.0,0.32,-7.0,3,150,74,0.49333333333333335,0.5066666666666666,14,43,7,36,0.24561403508771928,0.6666666666666666,0.358974358974359,6,51,3,0.10526315789473684,0.6666666666666666,0.18181818181818182,22,0,1.0
1.0,0.32,-7.0,5,150,74,0.49333333333333335,0.5066666666666666,14,43,7,36,0.24561403508771928,0.6666666666666666,0.358974358974359,6,51,3,0.10526315789473684,0.6666666666666666,0.18181818181818182,22,0,1.0
1.0,0.32,-7.0,999,150,74,0.49333333333333335,0.5066666666666666,14,43,7,36,0.24561403508771928,0.6666666666666666,0.358974358974359,6,51,3,0.10526315789473684,0.6666666666666666,0.18181818181818182,22,0,1.0
1.0,0.32,-6.0,1,150,56,0.37333333333333335,0.6266666666666667,10,29,11,50,0.2564102564102564,0.47619047619047616,0.3333333333333333,3,36,6,0.07692307692307693,0.3333333333333333,0.125,22,0,1.0
1.0,0.32,-6.0,2,150,62,0.41333333333333333,0.5866666666666667,12,33,9,46,0.26666666666666666,0.5714285714285714,0.36363636363636365,4,41,5,0.08888888888888889,0.4444444444444444,0.14814814814814814,22,0,1.0
1.0,0.32,-6.0,3,150,65,0.43333333333333335,0.5666666666666667,13,35,8,44,0.2708333333333333,0.6190476190476191,0.37681159420289856,5,43,4,0.10416666666666667,0.5555555555555556,0.1754385964912281,22,0,1.0
1.0,0.32,-6.0,5,150,65,0.43333333333333335,0.5666666666666667,13,35,8,44,0.2708333333333333,0.6190476190476191,0.37681159420289856,5,43,4,0.10416666666666667,0.5555555555555556,0.1754385964912281,22,0,1.0
1.0,0.32,-6.0,999,150,65,0.43333333333333335,0.5666666666666667,13,35,8,44,0.2708333333333333,0.6190476190476191,0.37681159420289856,5,43,4,0.10416666666666667,0.5555555555555556,0.1754385964912281,22,0,1.0
1.0,0.32,-5.0,1,150,46,0.30666666666666664,0.6933333333333334,10,21,11,58,0.3225806451612903,0.47619047619047616,0.3846153846153846,3,28,6,0.0967741935483871,0.3333333333333333,0.15000000000000002,22,0,1.0
1.0,0.32,-5.0,2,150,51,0.34,0.6599999999999999,12,24,9,55,0.3333333333333333,0.5714285714285714,0.4210526315789474,4,32,5,0.1111111111111111,0.4444444444444444,0.17777777777777776,22,0,1.0
1.0,0.32,-5.0,3,150,54,0.36,0.64,13,26,8,53,0.3333333333333333,0.6190476190476191,0.43333333333333335,5,34,4,0.1282051282051282,0.5555555555555556,0.20833333333333334,22,0,1.0
1.0,0.32,-5.0,5,150,54,0.36,0.64,13,26,8,53,0.3333333333333333,0.6190476190476191,0.43333333333333335,5,34,4,0.1282051282051282,0.5555555555555556,0.20833333333333334,22,0,1.0
1.0,0.32,-5.0,999,150,54,0.36,0.64,13,26,8,53,0.3333333333333333,0.6190476190476191,0.43333333333333335,5,34,4,0.1282051282051282,0.5555555555555556,0.20833333333333334,22,0,1.0
1.0,0.32,-4.5,1,150,32,0.21333333333333335,0.7866666666666666,9,13,12,66,0.4090909090909091,0.42857142857142855,0.4186046511627907,2,20,7,0.09090909090909091,0.2222222222222222,0.1290322580645161,22,0,1.0
1.0,0.32,-4.5,2,150,37,0.24666666666666667,0.7533333333333333,11,16,10,63,0.4074074074074074,0.5238095238095238,0.4583333333333333,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.0,0.32,-4.5,3,150,39,0.26,0.74,11,18,10,61,0.3793103448275862,0.5238095238095238,0.44,3,26,6,0.10344827586206896,0.3333333333333333,0.15789473684210528,22,0,1.0
1.0,0.32,-4.5,5,150,39,0.26,0.74,11,18,10,61,0.3793103448275862,0.5238095238095238,0.44,3,26,6,0.10344827586206896,0.3333333333333333,0.15789473684210528,22,0,1.0
1.0,0.32,-4.5,999,150,39,0.26,0.74,11,18,10,61,0.3793103448275862,0.5238095238095238,0.44,3,26,6,0.10344827586206896,0.3333333333333333,0.15789473684210528,22,0,1.0
1.0,0.32,-4.0,1,150,21,0.14,0.86,7,7,14,72,0.5,0.3333333333333333,0.4,2,12,7,0.14285714285714285,0.2222222222222222,0.17391304347826086,22,0,1.0
1.0,0.32,-4.0,2,150,25,0.16666666666666666,0.8333333333333334,9,9,12,70,0.5,0.42857142857142855,0.4615384615384615,3,15,6,0.16666666666666666,0.3333333333333333,0.2222222222222222,22,0,1.0
1.0,0.32,-4.0,3,150,25,0.16666666666666666,0.8333333333333334,9,9,12,70,0.5,0.42857142857142855,0.4615384615384615,3,15,6,0.16666666666666666,0.3333333333333333,0.2222222222222222,22,0,1.0
1.0,0.32,-4.0,5,150,25,0.16666666666666666,0.8333333333333334,9,9,12,70,0.5,0.42857142857142855,0.4615384615384615,3,15,6,0.16666666666666666,0.3333333333333333,0.2222222222222222,22,0,1.0
1.0,0.32,-4.0,999,150,25,0.16666666666666666,0.8333333333333334,9,9,12,70,0.5,0.42857142857142855,0.4615384615384615,3,15,6,0.16666666666666666,0.3333333333333333,0.2222222222222222,22,0,1.0
1.0,0.32,-3.0,1,150,13,0.08666666666666667,0.9133333333333333,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.0,0.32,-3.0,2,150,14,0.09333333333333334,0.9066666666666666,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.0,0.32,-3.0,3,150,14,0.09333333333333334,0.9066666666666666,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.0,0.32,-3.0,5,150,14,0.09333333333333334,0.9066666666666666,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.0,0.32,-3.0,999,150,14,0.09333333333333334,0.9066666666666666,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.0,0.32,-2.0,1,150,12,0.08,0.92,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.0,0.32,-2.0,2,150,13,0.08666666666666667,0.9133333333333333,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.0,0.32,-2.0,3,150,13,0.08666666666666667,0.9133333333333333,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.0,0.32,-2.0,5,150,13,0.08666666666666667,0.9133333333333333,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.0,0.32,-2.0,999,150,13,0.08666666666666667,0.9133333333333333,4,3,17,76,0.5714285714285714,0.19047619047619047,0.2857142857142857,2,5,7,0.2857142857142857,0.2222222222222222,0.25,22,0,1.0
1.0,0.32,0.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,0.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,0.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,0.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,0.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,1.0,1,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,1.0,2,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,1.0,3,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,1.0,5,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.32,1.0,999,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.4,-7.0,1,150,39,0.26,0.74,8,22,13,57,0.26666666666666666,0.38095238095238093,0.3137254901960784,3,27,6,0.1,0.3333333333333333,0.15384615384615383,22,0,1.0
1.0,0.4,-7.0,2,150,42,0.28,0.72,9,24,12,55,0.2727272727272727,0.42857142857142855,0.33333333333333326,4,29,5,0.12121212121212122,0.4444444444444444,0.19047619047619047,22,0,1.0
1.0,0.4,-7.0,3,150,43,0.2866666666666667,0.7133333333333334,10,24,11,55,0.29411764705882354,0.47619047619047616,0.3636363636363637,5,29,4,0.14705882352941177,0.5555555555555556,0.23255813953488372,22,0,1.0
1.0,0.4,-7.0,5,150,43,0.2866666666666667,0.7133333333333334,10,24,11,55,0.29411764705882354,0.47619047619047616,0.3636363636363637,5,29,4,0.14705882352941177,0.5555555555555556,0.23255813953488372,22,0,1.0
1.0,0.4,-7.0,999,150,43,0.2866666666666667,0.7133333333333334,10,24,11,55,0.29411764705882354,0.47619047619047616,0.3636363636363637,5,29,4,0.14705882352941177,0.5555555555555556,0.23255813953488372,22,0,1.0
1.0,0.4,-6.0,1,150,34,0.22666666666666666,0.7733333333333333,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,2,23,7,0.08,0.2222222222222222,0.11764705882352941,22,0,1.0
1.0,0.4,-6.0,2,150,36,0.24,0.76,8,19,13,60,0.2962962962962963,0.38095238095238093,0.3333333333333333,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.0,0.4,-6.0,3,150,37,0.24666666666666667,0.7533333333333333,9,19,12,60,0.32142857142857145,0.42857142857142855,0.3673469387755102,4,24,5,0.14285714285714285,0.4444444444444444,0.21621621621621623,22,0,1.0
1.0,0.4,-6.0,5,150,37,0.24666666666666667,0.7533333333333333,9,19,12,60,0.32142857142857145,0.42857142857142855,0.3673469387755102,4,24,5,0.14285714285714285,0.4444444444444444,0.21621621621621623,22,0,1.0
1.0,0.4,-6.0,999,150,37,0.24666666666666667,0.7533333333333333,9,19,12,60,0.32142857142857145,0.42857142857142855,0.3673469387755102,4,24,5,0.14285714285714285,0.4444444444444444,0.21621621621621623,22,0,1.0
1.0,0.4,-5.0,1,150,28,0.18666666666666668,0.8133333333333334,7,14,14,65,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,19,7,0.09523809523809523,0.2222222222222222,0.13333333333333333,22,0,1.0
1.0,0.4,-5.0,2,150,30,0.2,0.8,8,15,13,64,0.34782608695652173,0.38095238095238093,0.3636363636363636,3,20,6,0.13043478260869565,0.3333333333333333,0.18750000000000003,22,0,1.0
1.0,0.4,-5.0,3,150,31,0.20666666666666667,0.7933333333333333,9,15,12,64,0.375,0.42857142857142855,0.39999999999999997,4,20,5,0.16666666666666666,0.4444444444444444,0.24242424242424243,22,0,1.0
1.0,0.4,-5.0,5,150,31,0.20666666666666667,0.7933333333333333,9,15,12,64,0.375,0.42857142857142855,0.39999999999999997,4,20,5,0.16666666666666666,0.4444444444444444,0.24242424242424243,22,0,1.0
1.0,0.4,-5.0,999,150,31,0.20666666666666667,0.7933333333333333,9,15,12,64,0.375,0.42857142857142855,0.39999999999999997,4,20,5,0.16666666666666666,0.4444444444444444,0.24242424242424243,22,0,1.0
1.0,0.4,-4.5,1,150,19,0.12666666666666668,0.8733333333333333,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,1,15,8,0.0625,0.1111111111111111,0.08,22,0,1.0
1.0,0.4,-4.5,2,150,21,0.14,0.86,7,11,14,68,0.3888888888888889,0.3333333333333333,0.358974358974359,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
1.0,0.4,-4.5,3,150,21,0.14,0.86,7,11,14,68,0.3888888888888889,0.3333333333333333,0.358974358974359,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
1.0,0.4,-4.5,5,150,21,0.14,0.86,7,11,14,68,0.3888888888888889,0.3333333333333333,0.358974358974359,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
1.0,0.4,-4.5,999,150,21,0.14,0.86,7,11,14,68,0.3888888888888889,0.3333333333333333,0.358974358974359,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
1.0,0.4,-4.0,1,150,11,0.07333333333333333,0.9266666666666666,4,6,17,73,0.4,0.19047619047619047,0.25806451612903225,1,9,8,0.1,0.1111111111111111,0.10526315789473685,22,0,1.0
1.0,0.4,-4.0,2,150,13,0.08666666666666667,0.9133333333333333,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.0,0.4,-4.0,3,150,13,0.08666666666666667,0.9133333333333333,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.0,0.4,-4.0,5,150,13,0.08666666666666667,0.9133333333333333,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.0,0.4,-4.0,999,150,13,0.08666666666666667,0.9133333333333333,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.0,0.4,-3.0,1,150,6,0.04,0.96,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.0,0.4,-3.0,2,150,7,0.04666666666666667,0.9533333333333334,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,22,0,1.0
1.0,0.4,-3.0,3,150,7,0.04666666666666667,0.9533333333333334,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,22,0,1.0
1.0,0.4,-3.0,5,150,7,0.04666666666666667,0.9533333333333334,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,22,0,1.0
1.0,0.4,-3.0,999,150,7,0.04666666666666667,0.9533333333333334,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,22,0,1.0
1.0,0.4,-2.0,1,150,6,0.04,0.96,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.0,0.4,-2.0,2,150,7,0.04666666666666667,0.9533333333333334,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,22,0,1.0
1.0,0.4,-2.0,3,150,7,0.04666666666666667,0.9533333333333334,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,22,0,1.0
1.0,0.4,-2.0,5,150,7,0.04666666666666667,0.9533333333333334,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,22,0,1.0
1.0,0.4,-2.0,999,150,7,0.04666666666666667,0.9533333333333334,3,3,18,76,0.5,0.14285714285714285,0.22222222222222224,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,22,0,1.0
1.0,0.4,0.0,1,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.4,0.0,2,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.4,0.0,3,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.4,0.0,5,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.0,0.4,0.0,999,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
